"seconds_ahp","run","seconds_it","users","speed"
"48921",0.00538,"11",0.001593,30,"16-24"
"48922",0.006984,"11",0.002235,30,"16-24"
"48923",0.006047,"11",0.001831,30,"16-24"
"48924",0.00607,"11",0.002874,30,"16-24"
"48925",0.004225,"11",0.002037,30,"16-24"
"48926",0.004407,"11",0.002038,30,"16-24"
"48927",0.00386,"11",0.001547,30,"16-24"
"48928",0.00649,"11",0.002516,30,"16-24"
"48929",0.004113,"11",0.001901,30,"16-24"
"48930",0.005915,"11",0.002176,30,"16-24"
"48931",0.005174,"11",0.001992,30,"16-24"
"48932",0.006477,"11",0.002024,30,"16-24"
"48933",0.004325,"11",0.002163,30,"16-24"
"48934",0.003001,"11",0.001416,30,"16-24"
"48935",0.006052,"11",0.002749,30,"16-24"
"48936",0.004286,"11",0.001672,30,"16-24"
"48937",0.007869,"11",0.002508,30,"16-24"
"48938",0.00615,"11",0.002385,30,"16-24"
"48939",0.003955,"11",0.001497,30,"16-24"
"48940",0.00478,"11",0.002009,30,"16-24"
"48941",0.004134,"11",0.001837,30,"16-24"
"48942",0.007912,"11",0.002651,30,"16-24"
"48943",0.004317,"11",0.001942,30,"16-24"
"48944",0.004827,"11",0.00225,30,"16-24"
"48945",0.003247,"11",0.0015,30,"16-24"
"48946",0.006711,"11",0.002882,30,"16-24"
"48947",0.004385,"11",0.002525,30,"16-24"
"48948",0.005504,"11",0.002125,30,"16-24"
"48949",0.005282,"11",0.002062,30,"16-24"
"48950",0.007339,"11",0.002623,30,"16-24"
"48951",0.019407,"11",0.002271,30,"16-24"
"48952",0.007226,"11",0.003039,30,"16-24"
"48953",0.009802,"11",0.002627,30,"16-24"
"48954",0.014335,"11",0.00301,30,"16-24"
"48955",0.010811,"11",0.002736,30,"16-24"
"48956",0.005194,"11",0.001737,30,"16-24"
"48957",0.003947,"11",0.001579,30,"16-24"
"48958",0.004943,"11",0.002336,30,"16-24"
"48959",0.005356,"11",0.002611,30,"16-24"
"48960",0.007112,"11",0.002174,30,"16-24"
"48961",0.00383,"11",0.001548,30,"16-24"
"48962",0.006705,"11",0.0031,30,"16-24"
"48963",0.006373,"11",0.002413,30,"16-24"
"48964",0.004692,"11",0.001762,30,"16-24"
"48965",0.008915,"11",0.001764,30,"16-24"
"48966",0.010453,"11",0.002621,30,"16-24"
"48967",0.005297,"11",0.002541,30,"16-24"
"48968",0.004438,"11",0.002571,30,"16-24"
"48969",0.004289,"11",0.00172,30,"16-24"
"48970",0.00575,"11",0.003486,30,"16-24"
"48971",0.004112,"11",0.001718,30,"16-24"
"48972",0.004037,"11",0.002093,30,"16-24"
"48973",0.003923,"11",0.001848,30,"16-24"
"48974",0.006176,"11",0.001908,30,"16-24"
"48975",0.004962,"11",0.001593,30,"16-24"
"48976",0.005208,"11",0.00234,30,"16-24"
"48977",0.007994,"11",0.00305,30,"16-24"
"48978",0.009063,"11",0.003201,30,"16-24"
"48979",0.006241,"11",0.001926,30,"16-24"
"48980",0.00408,"11",0.002206,30,"16-24"
"48981",0.00386,"11",0.001768,30,"16-24"
"48982",0.007608,"11",0.002673,30,"16-24"
"48983",0.007451,"11",0.003006,30,"16-24"
"48984",0.004818,"11",0.001992,30,"16-24"
"48985",0.004817,"11",0.001942,30,"16-24"
"48986",0.005726,"11",0.00218,30,"16-24"
"48987",0.006864,"11",0.002465,30,"16-24"
"48988",0.004037,"11",0.001657,30,"16-24"
"48989",0.005575,"11",0.002412,30,"16-24"
"48990",0.01156,"11",0.003236,30,"16-24"
"48991",0.004353,"11",0.001931,30,"16-24"
"48992",0.004638,"11",0.0018,30,"16-24"
"48993",0.003949,"11",0.001848,30,"16-24"
"48994",0.007636,"11",0.002979,30,"16-24"
"48995",0.005804,"11",0.002526,30,"16-24"
"48996",0.006141,"11",0.002563,30,"16-24"
"48997",0.008348,"11",0.002285,30,"16-24"
"48998",0.005744,"11",0.00192,30,"16-24"
"48999",0.003771,"11",0.001641,30,"16-24"
"49000",0.007111,"11",0.002718,30,"16-24"
"49001",0.007982,"11",0.002171,30,"16-24"
"49002",0.004203,"11",0.001812,30,"16-24"
"49003",0.004443,"11",0.001684,30,"16-24"
"49004",0.003556,"11",0.001753,30,"16-24"
"49005",0.004373,"11",0.001602,30,"16-24"
"49006",0.003801,"11",0.001523,30,"16-24"
"49007",0.005994,"11",0.003019,30,"16-24"
"49008",0.007405,"11",0.002287,30,"16-24"
"49009",0.004373,"11",0.001724,30,"16-24"
"49010",0.022693,"11",0.003157,30,"16-24"
"49011",0.005192,"11",0.002305,30,"16-24"
"49012",0.004424,"11",0.001775,30,"16-24"
"49013",0.010593,"11",0.009097,30,"16-24"
"49014",0.006734,"11",0.002554,30,"16-24"
"49015",0.005147,"11",0.001964,30,"16-24"
"49016",0.017655,"11",0.051797,30,"16-24"
"49017",0.004858,"11",0.003338,30,"16-24"
"49018",0.00622,"11",0.002295,30,"16-24"
"49019",0.005479,"11",0.002289,30,"16-24"
"49020",0.005202,"11",0.001765,30,"16-24"
"49021",0.004656,"11",0.001851,30,"16-24"
"49022",0.005576,"11",0.002263,30,"16-24"
"49023",0.005216,"11",0.001533,30,"16-24"
"49024",0.007146,"11",0.003165,30,"16-24"
"49025",0.010416,"11",0.003048,30,"16-24"
"49026",0.005555,"11",0.00198,30,"16-24"
"49027",0.004576,"11",0.001688,30,"16-24"
"49028",0.007194,"11",0.002232,30,"16-24"
"49029",0.014441,"11",0.003151,30,"16-24"
"49030",0.004295,"11",0.001915,30,"16-24"
"49031",0.007943,"11",0.002655,30,"16-24"
"49032",0.004568,"11",0.002151,30,"16-24"
"49033",0.006545,"11",0.002474,30,"16-24"
"49034",0.006357,"11",0.002201,30,"16-24"
"49035",0.005071,"11",0.002136,30,"16-24"
"49036",0.007953,"11",0.001945,30,"16-24"
"49037",0.005925,"11",0.002571,30,"16-24"
"49038",0.003827,"11",0.001317,30,"16-24"
"49039",0.00741,"11",0.001562,30,"16-24"
"49040",0.00711,"11",0.002922,30,"16-24"
"49041",0.004616,"11",0.00245,30,"16-24"
"49042",0.004122,"11",0.001633,30,"16-24"
"49043",0.006212,"11",0.002749,30,"16-24"
"49044",0.006729,"11",0.002318,30,"16-24"
"49045",0.012681,"11",0.00349,30,"16-24"
"49046",0.003969,"11",0.001927,30,"16-24"
"49047",0.005224,"11",0.002628,30,"16-24"
"49048",0.004555,"11",0.001576,30,"16-24"
"49049",0.004893,"11",0.001787,30,"16-24"
"49050",0.004103,"11",0.001748,30,"16-24"
"49051",0.004594,"11",0.001658,30,"16-24"
"49052",0.01119,"11",0.003963,30,"16-24"
"49053",0.005784,"11",0.002149,30,"16-24"
"49054",0.004985,"11",0.002211,30,"16-24"
"49055",0.003905,"11",0.001575,30,"16-24"
"49056",0.009868,"11",0.003308,30,"16-24"
"49057",0.017199,"11",0.003278,30,"16-24"
"49058",0.005773,"11",0.002238,30,"16-24"
"49059",0.006037,"11",0.002492,30,"16-24"
"49060",0.004159,"11",0.001854,30,"16-24"
"49061",0.007519,"11",0.002588,30,"16-24"
"49062",0.005566,"11",0.002425,30,"16-24"
"49063",0.004434,"11",0.001389,30,"16-24"
"49064",0.004003,"11",0.003742,30,"16-24"
"49065",0.014494,"11",0.003107,30,"16-24"
"49066",0.011293,"11",0.002146,30,"16-24"
"49067",0.006482,"11",0.003652,30,"16-24"
"49068",0.006623,"11",0.002809,30,"16-24"
"49069",0.00687,"11",0.002553,30,"16-24"
"49070",0.004326,"11",0.001776,30,"16-24"
"49071",0.004241,"11",0.001843,30,"16-24"
"49072",0.004723,"11",0.001847,30,"16-24"
"49073",0.007982,"11",0.003363,30,"16-24"
"49074",0.006117,"11",0.002688,30,"16-24"
"49075",0.00622,"11",0.002779,30,"16-24"
"49076",0.004586,"11",0.001489,30,"16-24"
"49077",0.003693,"11",0.001467,30,"16-24"
"49078",0.007799,"11",0.00246,30,"16-24"
"49079",0.004936,"11",0.0024,30,"16-24"
"49080",0.009552,"11",0.00288,30,"16-24"
"49081",0.008271,"11",0.001946,30,"16-24"
"49082",0.006366,"11",0.001631,30,"16-24"
"49083",0.00417,"11",0.002007,30,"16-24"
"49084",0.005906,"11",0.002651,30,"16-24"
"49085",0.005764,"11",0.00258,30,"16-24"
"49086",0.008344,"11",0.003394,30,"16-24"
"49087",0.01215,"11",0.00379,30,"16-24"
"49088",0.009154,"11",0.004142,30,"16-24"
"49089",0.004611,"11",0.001947,30,"16-24"
"49090",0.006781,"11",0.002502,30,"16-24"
"49091",0.006908,"11",0.001423,30,"16-24"
"49092",0.004235,"11",0.001937,30,"16-24"
"49093",0.006391,"11",0.00308,30,"16-24"
"49094",0.00839,"11",0.002658,30,"16-24"
"49095",0.005416,"11",0.001823,30,"16-24"
"49096",0.00398,"11",0.001586,30,"16-24"
"49097",0.004635,"11",0.001808,30,"16-24"
"49098",0.00428,"11",0.001525,30,"16-24"
"49099",0.004908,"11",0.001637,30,"16-24"
"49100",0.016438,"11",0.003285,30,"16-24"
"49101",0.007328,"11",0.002054,30,"16-24"
"49102",0.006102,"11",0.00177,30,"16-24"
"49103",0.004975,"11",0.002217,30,"16-24"
"49104",0.005879,"11",0.001631,30,"16-24"
"49105",0.010523,"11",0.003573,30,"16-24"
"49106",0.007132,"11",0.002688,30,"16-24"
"49107",0.004998,"11",0.001897,30,"16-24"
"49108",0.006419,"11",0.002722,30,"16-24"
"49109",0.00527,"11",0.002001,30,"16-24"
"49110",0.006436,"11",0.001446,30,"16-24"
"49111",0.004402,"11",0.001844,30,"16-24"
"49112",0.005084,"11",0.002477,30,"16-24"
"49113",0.007592,"11",0.002485,30,"16-24"
"49114",0.006726,"11",0.001351,30,"16-24"
"49115",0.007834,"11",0.002532,30,"16-24"
"49116",0.007997,"11",0.002111,30,"16-24"
"49117",0.010106,"11",0.002193,30,"16-24"
"49118",0.006042,"11",0.002494,30,"16-24"
"49119",0.013558,"11",0.003968,30,"16-24"
"49120",0.011315,"11",0.003337,30,"16-24"
"49121",0.007621,"11",0.002961,30,"16-24"
"49122",0.007436,"11",0.00279,30,"16-24"
"49123",0.003983,"11",0.001874,30,"16-24"
"49124",0.004606,"11",0.001692,30,"16-24"
"49125",0.012363,"11",0.003972,30,"16-24"
"49126",0.007523,"11",0.001821,30,"16-24"
"49127",0.00452,"11",0.001653,30,"16-24"
"49128",0.006406,"11",0.002439,30,"16-24"
"49129",0.004086,"11",0.00193,30,"16-24"
"49130",0.005351,"11",0.001673,30,"16-24"
"49131",0.009198,"11",0.002343,30,"16-24"
"49132",0.005335,"11",0.002237,30,"16-24"
"49133",0.013367,"11",0.003573,30,"16-24"
"49134",0.012803,"11",0.004049,30,"16-24"
"49135",0.005859,"11",0.002195,30,"16-24"
"49136",0.011792,"11",0.002814,30,"16-24"
"49137",0.010974,"11",0.002115,30,"16-24"
"49138",0.004829,"11",0.002182,30,"16-24"
"49139",0.022179,"11",0.003957,30,"16-24"
"49140",0.006551,"11",0.003315,30,"16-24"
"49141",0.012584,"11",0.003203,30,"16-24"
"49142",0.005566,"11",0.003006,30,"16-24"
"49143",0.010544,"11",0.003103,30,"16-24"
"49144",0.006432,"11",0.002351,30,"16-24"
"49145",0.006867,"11",0.002741,30,"16-24"
"49146",0.004271,"11",0.001988,30,"16-24"
"49147",0.005378,"11",0.001594,30,"16-24"
"49148",0.006805,"11",0.002348,30,"16-24"
"49149",0.00742,"11",0.002047,30,"16-24"
"49150",0.007035,"11",0.003009,30,"16-24"
"49151",0.020455,"11",0.003091,30,"16-24"
"49152",0.005457,"11",0.002137,30,"16-24"
"49153",0.005184,"11",0.002899,30,"16-24"
"49154",0.011832,"11",0.003193,30,"16-24"
"49155",0.005589,"11",0.002337,30,"16-24"
"49156",0.008808,"11",0.002707,30,"16-24"
"49157",0.005723,"11",0.003028,30,"16-24"
"49158",0.006564,"11",0.002895,30,"16-24"
"49159",0.004095,"11",0.001612,30,"16-24"
"49160",0.004527,"11",0.001927,30,"16-24"
"49161",0.00547,"11",0.001984,30,"16-24"
"49162",0.004658,"11",0.002,30,"16-24"
"49163",0.003957,"11",0.001557,30,"16-24"
"49164",0.010681,"11",0.003634,30,"16-24"
"49165",0.006762,"11",0.002182,30,"16-24"
"49166",0.004291,"11",0.001492,30,"16-24"
"49167",0.004185,"11",0.001514,30,"16-24"
"49168",0.004303,"11",0.002005,30,"16-24"
"49169",0.00588,"11",0.002883,30,"16-24"
"49170",0.004437,"11",0.00221,30,"16-24"
"49171",0.007914,"11",0.002316,30,"16-24"
"49172",0.003368,"11",0.001204,30,"16-24"
"49173",0.006266,"11",0.001784,30,"16-24"
"49174",0.005492,"11",0.001596,30,"16-24"
"49175",0.003938,"11",0.002309,30,"16-24"
"49176",0.011718,"11",0.003546,30,"16-24"
"49177",0.004237,"11",0.001388,30,"16-24"
"49178",0.004894,"11",0.001726,30,"16-24"
"49179",0.011753,"11",0.003574,30,"16-24"
"49180",0.0105,"11",0.00358,30,"16-24"
"49181",0.007006,"11",0.002489,30,"16-24"
"49182",0.004571,"11",0.001885,30,"16-24"
"49183",0.005215,"11",0.002323,30,"16-24"
"49184",0.004077,"11",0.001521,30,"16-24"
"49185",0.006226,"11",0.002923,30,"16-24"
"49186",0.012927,"11",0.003966,30,"16-24"
"49187",0.004488,"11",0.003123,30,"16-24"
"49188",0.006587,"11",0.002766,30,"16-24"
"49189",0.00415,"11",0.002025,30,"16-24"
"49190",0.006296,"11",0.003043,30,"16-24"
"49191",0.012163,"11",0.003675,30,"16-24"
"49192",0.011822,"11",0.003874,30,"16-24"
"49193",0.003722,"11",0.001537,30,"16-24"
"49194",0.004523,"11",0.001901,30,"16-24"
"49195",0.010075,"11",0.003631,30,"16-24"
"49196",0.006537,"11",0.002291,30,"16-24"
"49197",0.004994,"11",0.003111,30,"16-24"
"49198",0.007959,"11",0.002373,30,"16-24"
"49199",0.004937,"11",0.001974,30,"16-24"
"49200",0.004662,"11",0.001958,30,"16-24"
"49201",0.005366,"11",0.001571,30,"16-24"
"49202",0.026515,"11",0.003004,30,"16-24"
"49203",0.010996,"11",0.003924,30,"16-24"
"49204",0.005821,"11",0.002115,30,"16-24"
"49205",0.01148,"11",0.002167,30,"16-24"
"49206",0.003787,"11",0.001462,30,"16-24"
"49207",0.004754,"11",0.001995,30,"16-24"
"49208",0.005534,"11",0.001569,30,"16-24"
"49209",0.008919,"11",0.003828,30,"16-24"
"49210",0.006233,"11",0.003265,30,"16-24"
"49211",0.011121,"11",0.004468,30,"16-24"
"49212",0.004689,"11",0.001494,30,"16-24"
"49213",0.006052,"11",0.002067,30,"16-24"
"49214",0.005785,"11",0.002922,30,"16-24"
"49215",0.008592,"11",0.003716,30,"16-24"
"49216",0.006022,"11",0.002085,30,"16-24"
"49217",0.011976,"11",0.004354,30,"16-24"
"49218",0.009377,"11",0.003628,30,"16-24"
"49219",0.01029,"11",0.003891,30,"16-24"
"49220",0.006063,"11",0.003351,30,"16-24"
"49221",0.004323,"11",0.001908,30,"16-24"
"49222",0.005058,"11",0.002515,30,"16-24"
"49223",0.007897,"11",0.002036,30,"16-24"
"49224",0.004762,"11",0.001833,30,"16-24"
"49225",0.005086,"11",0.001426,30,"16-24"
"49226",0.00427,"11",0.001998,30,"16-24"
"49227",0.008352,"11",0.002317,30,"16-24"
"49228",0.00514,"11",0.002255,30,"16-24"
"49229",0.003786,"11",0.00155,30,"16-24"
"49230",0.004529,"11",0.001545,30,"16-24"
"49231",0.006606,"11",0.002373,30,"16-24"
"49232",0.006426,"11",0.002994,30,"16-24"
"49233",0.006715,"11",0.003267,30,"16-24"
"49234",0.003691,"11",0.001609,30,"16-24"
"49235",0.005008,"11",0.00206,30,"16-24"
"49236",0.008494,"11",0.00386,30,"16-24"
"49237",0.004689,"11",0.002187,30,"16-24"
"49238",0.006822,"11",0.003094,30,"16-24"
"49239",0.004398,"11",0.001735,30,"16-24"
"49240",0.003545,"11",0.001411,30,"16-24"
"49241",0.007111,"11",0.002753,30,"16-24"
"49242",0.0098,"11",0.003463,30,"16-24"
"49243",0.004648,"11",0.002638,30,"16-24"
"49244",0.006695,"11",0.003497,30,"16-24"
"49245",0.00305,"11",0.001485,30,"16-24"
"49246",0.009666,"11",0.004214,30,"16-24"
"49247",0.01289,"11",0.00239,30,"16-24"
"49248",0.004314,"11",0.001721,30,"16-24"
"49249",0.00723,"11",0.001741,30,"16-24"
"49250",0.006456,"11",0.002845,30,"16-24"
"49251",0.004352,"11",0.001525,30,"16-24"
"49252",0.003418,"11",0.001361,30,"16-24"
"49253",0.007139,"11",0.002088,30,"16-24"
"49254",0.009257,"11",0.003688,30,"16-24"
"49255",0.004303,"11",0.001882,30,"16-24"
"49256",0.004976,"11",0.001928,30,"16-24"
"49257",0.007542,"11",0.002199,30,"16-24"
"49258",0.00349,"11",0.001314,30,"16-24"
"49259",0.006611,"11",0.002816,30,"16-24"
"49260",0.005735,"11",0.001389,30,"16-24"
"49261",0.004335,"11",0.001741,30,"16-24"
"49262",0.007448,"11",0.00252,30,"16-24"
"49263",0.004995,"11",0.002469,30,"16-24"
"49264",0.007921,"11",0.002999,30,"16-24"
"49265",0.004718,"11",0.001577,30,"16-24"
"49266",0.005645,"11",0.002331,30,"16-24"
"49267",0.003921,"11",0.001321,30,"16-24"
"49268",0.005194,"11",0.002032,30,"16-24"
"49269",0.005801,"11",0.002151,30,"16-24"
"49270",0.009556,"11",0.002109,30,"16-24"
"49271",0.0059,"11",0.002737,30,"16-24"
"49272",0.003256,"11",0.001366,30,"16-24"
"49273",0.00359,"11",0.001546,30,"16-24"
"49274",0.010524,"11",0.002975,30,"16-24"
"49275",0.005184,"11",0.002212,30,"16-24"
"49276",0.003848,"11",0.001358,30,"16-24"
"49277",0.005627,"11",0.002708,30,"16-24"
"49278",0.003875,"11",0.001257,30,"16-24"
"49279",0.009492,"11",0.002829,30,"16-24"
"49280",0.006008,"11",0.002458,30,"16-24"
"49281",0.00427,"11",0.001412,30,"16-24"
"49282",0.004373,"11",0.001539,30,"16-24"
"49283",0.003258,"11",0.001075,30,"16-24"
"49284",0.011394,"11",0.00294,30,"16-24"
"49285",0.002812,"11",0.001094,30,"16-24"
"49286",0.003264,"11",0.001479,30,"16-24"
"49287",0.005613,"11",0.001498,30,"16-24"
"49288",0.004659,"11",0.001439,30,"16-24"
"49289",0.006509,"11",0.002392,30,"16-24"
"49290",0.006952,"11",0.001745,30,"16-24"
"49291",0.003427,"11",0.001603,30,"16-24"
"49292",0.004829,"11",0.001769,30,"16-24"
"49293",0.002807,"11",0.000935,30,"16-24"
"49294",0.005195,"11",0.002075,30,"16-24"
"49295",0.00391,"11",0.001842,30,"16-24"
"49296",0.00527,"11",0.001813,30,"16-24"
"49297",0.0041,"11",0.001623,30,"16-24"
"49298",0.005687,"11",0.002727,30,"16-24"
"49299",0.003162,"11",0.001315,30,"16-24"
"49300",0.005202,"11",0.002268,30,"16-24"
"49301",0.00293,"11",0.001213,30,"16-24"
"49302",0.003712,"11",0.001594,30,"16-24"
"49303",0.005524,"11",0.001827,30,"16-24"
"49304",0.002668,"11",0.001291,30,"16-24"
"49305",0.002791,"11",0.001058,30,"16-24"
"49306",0.005168,"11",0.002316,30,"16-24"
"49307",0.004375,"11",0.001629,30,"16-24"
"49308",0.003192,"11",0.001171,30,"16-24"
"49309",0.003361,"11",0.001481,30,"16-24"
"49310",0.002611,"11",0.001188,30,"16-24"
"49311",0.004371,"11",0.001311,30,"16-24"
"49312",0.008653,"11",0.002786,30,"16-24"
"49313",0.00356,"11",0.001748,30,"16-24"
"49314",0.003719,"11",0.001439,30,"16-24"
"49315",0.006588,"11",0.002483,30,"16-24"
"49316",0.004414,"11",0.002298,30,"16-24"
"49317",0.002961,"11",0.001098,30,"16-24"
"49318",0.003024,"11",0.001697,30,"16-24"
"49319",0.003799,"11",0.001528,30,"16-24"
"49320",0.008906,"11",0.002892,30,"16-24"
"49321",0.009565,"11",0.002914,30,"16-24"
"49322",0.005912,"11",0.001834,30,"16-24"
"49323",0.002739,"11",0.001252,30,"16-24"
"49324",0.005247,"11",0.001884,30,"16-24"
"49325",0.004526,"11",0.00133,30,"16-24"
"49326",0.005918,"11",0.001688,30,"16-24"
"49327",0.004594,"11",0.002303,30,"16-24"
"49328",0.004709,"11",0.002019,30,"16-24"
"49329",0.006062,"11",0.002767,30,"16-24"
"49330",0.003051,"11",0.001259,30,"16-24"
"49331",0.009404,"11",0.002723,30,"16-24"
"49332",0.00613,"11",0.002751,30,"16-24"
"49333",0.007029,"11",0.002705,30,"16-24"
"49334",0.004414,"11",0.001466,30,"16-24"
"49335",0.003174,"11",0.001427,30,"16-24"
"49336",0.00349,"11",0.001627,30,"16-24"
"49337",0.003222,"11",0.001412,30,"16-24"
"49338",0.003126,"11",0.001272,30,"16-24"
"49339",0.009984,"11",0.003151,30,"16-24"
"49340",0.005378,"11",0.001651,30,"16-24"
"49341",0.003265,"11",0.00145,30,"16-24"
"49342",0.006252,"11",0.002577,30,"16-24"
"49343",0.004043,"11",0.001437,30,"16-24"
"49344",0.006964,"11",0.001341,30,"16-24"
"49345",0.004217,"11",0.002028,30,"16-24"
"49346",0.002982,"11",0.00128,30,"16-24"
"49347",0.004601,"11",0.001512,30,"16-24"
"49348",0.01054,"11",0.003235,30,"16-24"
"49349",0.002661,"11",0.001346,30,"16-24"
"49350",0.00631,"11",0.001927,30,"16-24"
"49351",0.002618,"11",0.001176,30,"16-24"
"49352",0.003424,"11",0.00129,30,"16-24"
"49353",0.002786,"11",0.001345,30,"16-24"
"49354",0.006123,"11",0.002525,30,"16-24"
"49355",0.003699,"11",0.001852,30,"16-24"
"49356",0.004416,"11",0.001857,30,"16-24"
"49357",0.004286,"11",0.002083,30,"16-24"
"49358",0.003175,"11",0.001252,30,"16-24"
"49359",0.007859,"11",0.002196,30,"16-24"
"49360",0.00315,"11",0.001191,30,"16-24"
"49361",0.00469,"11",0.001853,30,"16-24"
"49362",0.003593,"11",0.001275,30,"16-24"
"49363",0.002831,"11",0.00109,30,"16-24"
"49364",0.00307,"11",0.00151,30,"16-24"
"49365",0.006709,"11",0.002649,30,"16-24"
"49366",0.002686,"11",0.001257,30,"16-24"
"49367",0.003059,"11",0.001563,30,"16-24"
"49368",0.004516,"11",0.001913,30,"16-24"
"49369",0.005791,"11",0.002301,30,"16-24"
"49370",0.002401,"11",0.001164,30,"16-24"
"49371",0.004842,"11",0.002025,30,"16-24"
"49372",0.004571,"11",0.001039,30,"16-24"
"49373",0.003879,"11",0.001325,30,"16-24"
"49374",0.006861,"11",0.002476,30,"16-24"
"49375",0.002754,"11",0.001288,30,"16-24"
"49376",0.006664,"11",0.002181,30,"16-24"
"49377",0.005802,"11",0.002065,30,"16-24"
"49378",0.010195,"11",0.002143,30,"16-24"
"49379",0.00353,"11",0.001195,30,"16-24"
"49380",0.005193,"11",0.002148,30,"16-24"
"49381",0.00602,"11",0.002034,30,"16-24"
"49382",0.007352,"11",0.002893,30,"16-24"
"49383",0.008379,"11",0.005425,30,"16-24"
"49384",0.003572,"11",0.001286,30,"16-24"
"49385",0.008656,"11",0.002414,30,"16-24"
"49386",0.003802,"11",0.001242,30,"16-24"
"49387",0.002808,"11",0.001412,30,"16-24"
"49388",0.003276,"11",0.001222,30,"16-24"
"49389",0.002742,"11",0.001427,30,"16-24"
"49390",0.009139,"11",0.002254,30,"16-24"
"49391",0.00428,"11",0.001855,30,"16-24"
"49392",0.005167,"11",0.002097,30,"16-24"
"49393",0.008995,"11",0.00274,30,"16-24"
"49394",0.004144,"11",0.002778,30,"16-24"
"49395",0.015477,"11",0.002322,30,"16-24"
"49396",0.00345,"11",0.001435,30,"16-24"
"49397",0.004832,"11",0.001872,30,"16-24"
"49398",0.003741,"11",0.001538,30,"16-24"
"49399",0.003505,"11",0.001616,30,"16-24"
"49400",0.005516,"11",0.001521,30,"16-24"
"49401",0.003837,"11",0.008064,30,"16-24"
"49402",0.005766,"11",0.001492,30,"16-24"
"49403",0.006378,"11",0.002826,30,"16-24"
"49404",0.006922,"11",0.001441,30,"16-24"
"49405",0.005942,"11",0.001506,30,"16-24"
"49406",0.007421,"11",0.001972,30,"16-24"
"49407",0.006445,"11",0.001577,30,"16-24"
"49408",0.007629,"11",0.002708,30,"16-24"
"49409",0.003974,"11",0.001369,30,"16-24"
"49410",0.00903,"11",0.002778,30,"16-24"
"49411",0.003425,"11",0.001437,30,"16-24"
"49412",0.004162,"11",0.002021,30,"16-24"
"49413",0.003512,"11",0.00129,30,"16-24"
"49414",0.006424,"11",0.00268,30,"16-24"
"49415",0.009494,"11",0.001359,30,"16-24"
"49416",0.008332,"11",0.001874,30,"16-24"
"49417",0.00699,"11",0.001846,30,"16-24"
"49418",0.004955,"11",0.002336,30,"16-24"
"49419",0.004267,"11",0.001695,30,"16-24"
"49420",0.007374,"11",0.002873,30,"16-24"
"49421",0.003473,"11",0.001441,30,"16-24"
"49422",0.007865,"11",0.001956,30,"16-24"
"49423",0.007346,"11",0.002297,30,"16-24"
"49424",0.00408,"11",0.001724,30,"16-24"
"49425",0.003239,"11",0.001337,30,"16-24"
"49426",0.004134,"11",0.001447,30,"16-24"
"49427",0.003749,"11",0.001619,30,"16-24"
"49428",0.006826,"11",0.002202,30,"16-24"
"49429",0.006538,"11",0.002407,30,"16-24"
"49430",0.007937,"11",0.002957,30,"16-24"
"49431",0.004627,"11",0.001797,30,"16-24"
"49432",0.005523,"11",0.00235,30,"16-24"
"49433",0.003697,"11",0.001599,30,"16-24"
"49434",0.003813,"11",0.001434,30,"16-24"
"49435",0.002372,"11",0.000972,30,"16-24"
"49436",0.004301,"11",0.001751,30,"16-24"
"49437",0.002972,"11",0.001242,30,"16-24"
"49438",0.002758,"11",0.001481,30,"16-24"
"49439",0.004447,"11",0.001595,30,"16-24"
"49440",0.004708,"11",0.003296,30,"16-24"
"49441",0.002912,"11",0.001142,30,"16-24"
"49442",0.003235,"11",0.001554,30,"16-24"
"49443",0.002581,"11",0.001039,30,"16-24"
"49444",0.009437,"11",0.002285,30,"16-24"
"49445",0.025204,"11",0.002742,30,"16-24"
"49446",0.007188,"11",0.001558,30,"16-24"
"49447",0.012548,"11",0.002861,30,"16-24"
"49448",0.003855,"11",0.001459,30,"16-24"
"49449",0.005232,"11",0.001798,30,"16-24"
"49450",0.0041,"11",0.002318,30,"16-24"
"49451",0.00448,"11",0.001446,30,"16-24"
"49452",0.005811,"11",0.002131,30,"16-24"
"49453",0.009242,"11",0.002615,30,"16-24"
"49454",0.00411,"11",0.001944,30,"16-24"
"49455",0.00901,"11",0.003007,30,"16-24"
"49456",0.003683,"11",0.001267,30,"16-24"
"49457",0.005529,"11",0.001837,30,"16-24"
"49458",0.003594,"11",0.001816,30,"16-24"
"49459",0.006333,"11",0.00193,30,"16-24"
"49460",0.006794,"11",0.002348,30,"16-24"
"49461",0.003379,"11",0.001256,30,"16-24"
"49462",0.005409,"11",0.001667,30,"16-24"
"49463",0.004724,"11",0.001998,30,"16-24"
"49464",0.004813,"11",0.002525,30,"16-24"
"49465",0.004877,"11",0.001553,30,"16-24"
"49466",0.009852,"11",0.001992,30,"16-24"
"49467",0.008132,"11",0.003043,30,"16-24"
"49468",0.00532,"11",0.001523,30,"16-24"
"49469",0.003786,"11",0.001467,30,"16-24"
"49470",0.003445,"11",0.001519,30,"16-24"
"49471",0.005162,"11",0.002338,30,"16-24"
"49472",0.004893,"11",0.002144,30,"16-24"
"49473",0.007107,"11",0.002696,30,"16-24"
"49474",0.003678,"11",0.001428,30,"16-24"
"49475",0.005582,"11",0.002019,30,"16-24"
"49476",0.003456,"11",0.001667,30,"16-24"
"49477",0.004879,"11",0.002283,30,"16-24"
"49478",0.009306,"11",0.003012,30,"16-24"
"49479",0.007258,"11",0.002664,30,"16-24"
